treeID,mean475,mean560,mean668,mean717,mean842,median475,median560,median668,median717,median842,mean_bright475,mean_bright560,mean_bright668,mean_bright717,mean_bright842,median_bright475,median_bright560,median_bright668,median_bright717,median_bright842,mean_dark475,mean_dark560,mean_dark668,mean_dark717,mean_dark842,median_dark475,median_dark560,median_dark668,median_dark717,median_dark842,mean_6max475,mean_6max560,mean_6max668,mean_6max717,mean_6max842,median_6max475,median_6max560,median_6max668,median_6max717,median_6max842,meanNormalized475,meanNormalized560,meanNormalized668,meanNormalized717,meanNormalized842,continuumRemovedMean475,continuumRemovedMean560,continuumRemovedMean668,continuumRemovedMean717,continuumRemovedMean842
299,0.072967,0.095942,0.094536,0.140734,0.187831,0.078491,0.100250,0.100830,0.145325,0.190460,0.084522,0.111261,0.109591,0.158969,0.207707,0.084625,0.110153,0.109650,0.157333,0.206116,0.055251,0.075825,0.073258,0.116143,0.164036,0.056610,0.078217,0.075546,0.118835,0.167908,0.096786,0.131963,0.126582,0.191259,0.239878,0.096771,0.132370,0.126923,0.191727,0.237747,0.260341,0.342315,0.337301,0.502135,0.670172,1.000000,0.943539,0.724979,0.884484,1.000000
300,0.023432,0.055562,0.035241,0.123712,0.286475,0.023163,0.057831,0.032196,0.128052,0.304016,0.028939,0.068154,0.050838,0.155819,0.349038,0.027557,0.066437,0.046051,0.153137,0.345306,0.018389,0.040388,0.024858,0.087479,0.203767,0.018906,0.043228,0.025238,0.092377,0.208084,0.043828,0.094248,0.096293,0.218567,0.452805,0.042877,0.093369,0.099136,0.218277,0.451187,0.073277,0.173758,0.110210,0.386882,0.895888,1.000000,0.622947,0.227432,0.560507,1.000000
301,0.055976,0.077989,0.074426,0.123325,0.169349,0.056763,0.078979,0.075378,0.124176,0.168976,0.061622,0.085734,0.082222,0.134046,0.181865,0.061218,0.084641,0.081070,0.132553,0.180145,0.049216,0.069191,0.065336,0.111306,0.157275,0.050690,0.071075,0.067352,0.114105,0.159988,0.071711,0.101552,0.096675,0.156809,0.207047,0.071564,0.101929,0.096588,0.156708,0.205902,0.231149,0.322050,0.307338,0.509265,0.699319,1.000000,0.924922,0.660611,0.874611,1.000000
302,0.027208,0.054190,0.036118,0.113173,0.240220,0.025177,0.054169,0.034607,0.113770,0.236511,0.036343,0.065763,0.047343,0.134725,0.287589,0.033325,0.064529,0.044708,0.132187,0.281219,0.021125,0.042656,0.027163,0.091124,0.196848,0.021881,0.043823,0.028137,0.092163,0.200500,0.067841,0.097839,0.072891,0.173355,0.372920,0.066772,0.096558,0.071732,0.172211,0.373383,0.099022,0.197225,0.131450,0.411893,0.874278,1.000000,0.673502,0.270111,0.605313,1.000000
303,0.062198,0.082015,0.086241,0.127663,0.166899,0.064331,0.084290,0.087036,0.129913,0.168518,0.069760,0.091621,0.100297,0.140859,0.181915,0.069672,0.091675,0.099426,0.140167,0.181061,0.052202,0.069812,0.070788,0.112174,0.149503,0.054169,0.072220,0.073227,0.114822,0.152344,0.082235,0.107168,0.120366,0.160756,0.213343,0.082764,0.106506,0.120560,0.160248,0.212463,0.249421,0.328890,0.345834,0.511940,0.669281,1.000000,0.928056,0.752875,0.907188,1.000000
304,0.033347,0.068814,0.046855,0.134041,0.240296,0.031494,0.067688,0.045074,0.129700,0.234589,0.043922,0.083347,0.060336,0.161479,0.284251,0.041595,0.081711,0.058044,0.156525,0.272018,0.025712,0.055767,0.035741,0.112010,0.204298,0.026306,0.056213,0.035980,0.112534,0.204132,0.071950,0.116038,0.094961,0.218892,0.404190,0.072723,0.115158,0.094452,0.219193,0.408279,0.115227,0.237783,0.161905,0.463169,0.830327,1.000000,0.808782,0.342455,0.710871,1.000000
305,0.057642,0.078098,0.075833,0.125500,0.174511,0.060486,0.081573,0.078400,0.130981,0.180145,0.066883,0.090224,0.087325,0.142987,0.196041,0.066467,0.089340,0.086182,0.141388,0.194244,0.044316,0.061302,0.060940,0.100784,0.144687,0.046478,0.063995,0.063232,0.103699,0.147614,0.080165,0.108663,0.105723,0.171631,0.233637,0.079956,0.108383,0.105789,0.171310,0.232452,0.232669,0.315239,0.306094,0.506572,0.704401,1.000000,0.899137,0.653300,0.863768,1.000000
306,0.047596,0.066804,0.072156,0.117761,0.169258,0.046021,0.066406,0.074066,0.119202,0.171417,0.058140,0.078607,0.083125,0.132295,0.187790,0.054108,0.074249,0.081589,0.129761,0.185181,0.038788,0.055565,0.059531,0.101033,0.148885,0.039917,0.056229,0.060791,0.102295,0.150375,0.085236,0.108882,0.098821,0.167323,0.233749,0.085098,0.108963,0.098846,0.167831,0.232864,0.203972,0.286286,0.309222,0.504661,0.725351,1.000000,0.856333,0.665478,0.848161,1.000000
307,0.026140,0.057661,0.037967,0.126814,0.286641,0.025818,0.056519,0.035583,0.122345,0.282990,0.029984,0.067600,0.048481,0.152257,0.338832,0.029190,0.066345,0.044632,0.148163,0.331711,0.022598,0.048911,0.031109,0.105279,0.237267,0.022919,0.049850,0.031616,0.105408,0.237427,0.041372,0.085612,0.091141,0.199188,0.423915,0.040955,0.085510,0.090317,0.198456,0.422684,0.081177,0.179062,0.117904,0.393812,0.890145,1.000000,0.631793,0.242771,0.572481,1.000000
308,0.075713,0.098983,0.098506,0.152673,0.202970,0.077637,0.101715,0.100159,0.156097,0.206696,0.082704,0.107643,0.108082,0.164894,0.217859,0.082367,0.106934,0.107697,0.164246,0.216507,0.066220,0.086578,0.087042,0.135399,0.182890,0.067902,0.089325,0.089355,0.138275,0.186768,0.091726,0.121267,0.119492,0.186325,0.247381,0.091721,0.120911,0.119400,0.184998,0.247589,0.252742,0.330424,0.328831,0.509647,0.677548,1.000000,0.920544,0.706942,0.892011,1.000000
309,0.022578,0.056029,0.036919,0.127396,0.275133,0.022400,0.056458,0.035645,0.125854,0.277679,0.026813,0.068275,0.048750,0.158471,0.329691,0.025696,0.066940,0.044785,0.157227,0.322968,0.018572,0.043335,0.027357,0.097416,0.217839,0.019165,0.044220,0.027832,0.097870,0.217987,0.042928,0.090352,0.095123,0.212880,0.424408,0.042465,0.090927,0.092041,0.212784,0.424484,0.072516,0.179953,0.118578,0.409170,0.883673,1.000000,0.653650,0.248022,0.600939,1.000000
310,0.067144,0.086902,0.100198,0.136476,0.177764,0.069550,0.089264,0.102081,0.139160,0.180206,0.075254,0.097768,0.115898,0.152691,0.197536,0.074646,0.096588,0.112717,0.151215,0.195557,0.055833,0.072914,0.082825,0.116677,0.155158,0.057419,0.074631,0.084686,0.118561,0.157196,0.084986,0.116160,0.144307,0.179662,0.235433,0.084991,0.115494,0.144241,0.178528,0.232910,0.249665,0.323135,0.372573,0.507470,0.660995,1.000000,0.916702,0.818247,0.909178,1.000000
311,0.068288,0.092075,0.080786,0.143745,0.188397,0.072052,0.093628,0.082672,0.145691,0.188721,0.075824,0.105355,0.091065,0.164732,0.214793,0.076538,0.104767,0.092590,0.165070,0.214508,0.057046,0.076489,0.068235,0.121268,0.161566,0.057449,0.077744,0.069687,0.121857,0.163193,0.080261,0.122640,0.098073,0.192835,0.251882,0.080246,0.122330,0.098053,0.192398,0.250885,0.247997,0.334381,0.293382,0.522024,0.684182,1.000000,0.936530,0.629455,0.907653,1.000000
312,0.052513,0.073289,0.068515,0.122104,0.173854,0.053497,0.073792,0.068573,0.122192,0.173187,0.060285,0.084782,0.080758,0.139216,0.194316,0.059891,0.083893,0.079865,0.139389,0.193451,0.043452,0.061060,0.056233,0.104823,0.153854,0.044312,0.061890,0.056870,0.106842,0.156036,0.068080,0.103378,0.096639,0.166519,0.228923,0.068069,0.102921,0.096451,0.166092,0.228653,0.218129,0.304425,0.284597,0.507192,0.722153,1.000000,0.884610,0.605344,0.850784,1.000000
313,0.019298,0.048667,0.029631,0.112489,0.265238,0.018707,0.046326,0.027039,0.106018,0.256012,0.023142,0.063129,0.041221,0.146566,0.323844,0.022324,0.060516,0.037689,0.137985,0.311264,0.016022,0.037945,0.021649,0.086712,0.217240,0.016083,0.037857,0.021820,0.087708,0.224854,0.034114,0.087468,0.084183,0.203842,0.430735,0.033936,0.086487,0.083450,0.202148,0.429123,0.065567,0.165356,0.100677,0.382202,0.901191,1.000000,0.602448,0.208278,0.552087,1.000000
314,0.074846,0.099439,0.119387,0.164831,0.221075,0.075958,0.099731,0.121185,0.165039,0.221405,0.081805,0.110100,0.133476,0.180374,0.238380,0.081497,0.108810,0.131775,0.178619,0.236389,0.066623,0.088243,0.103487,0.149136,0.202902,0.068817,0.090363,0.107330,0.152557,0.206940,0.099731,0.136154,0.165370,0.218302,0.281245,0.099258,0.135040,0.168442,0.217514,0.281723,0.230119,0.305733,0.367062,0.506785,0.679711,1.000000,0.892608,0.806882,0.893309,1.000000
315,0.024784,0.058836,0.039158,0.126449,0.250529,0.023834,0.056396,0.034576,0.120789,0.244415,0.030157,0.073510,0.055202,0.158440,0.294113,0.029221,0.070770,0.050629,0.151794,0.285767,0.020720,0.047437,0.029456,0.101925,0.211652,0.021149,0.047363,0.029602,0.101288,0.215576,0.043803,0.108439,0.099309,0.224050,0.390696,0.042923,0.107635,0.096848,0.223831,0.389847,0.085329,0.202567,0.134818,0.435350,0.862543,1.000000,0.724404,0.284464,0.651488,1.000000
316,0.021021,0.045158,0.029072,0.101094,0.251031,0.020721,0.043823,0.028259,0.095581,0.239777,0.024776,0.055766,0.036255,0.128370,0.311300,0.024139,0.053436,0.034149,0.121399,0.299835,0.017606,0.036179,0.023149,0.080323,0.203274,0.017914,0.037216,0.023788,0.082611,0.209946,0.032562,0.083995,0.060145,0.192897,0.442093,0.032501,0.083374,0.058838,0.193100,0.441833,0.075972,0.163200,0.105065,0.365356,0.907232,1.000000,0.575081,0.213720,0.522372,1.000000
317,0.062263,0.081467,0.087826,0.127068,0.169454,0.062958,0.082214,0.088776,0.128448,0.171112,0.066623,0.086628,0.095375,0.134210,0.177577,0.065735,0.086029,0.094330,0.133026,0.176392,0.056868,0.075247,0.078669,0.118291,0.159269,0.057922,0.076965,0.080505,0.120300,0.161224,0.077606,0.096949,0.112172,0.148499,0.195155,0.077087,0.097092,0.112335,0.148148,0.193665,0.247888,0.324346,0.349663,0.505900,0.674649,1.000000,0.914738,0.758047,0.890733,1.000000
318,0.068489,0.087619,0.090134,0.132985,0.175679,0.070465,0.089752,0.093475,0.134399,0.177124,0.077804,0.099795,0.103231,0.150559,0.196995,0.076874,0.097870,0.101227,0.147949,0.193481,0.056093,0.072555,0.073605,0.113153,0.152246,0.058533,0.076233,0.077728,0.117477,0.157089,0.099675,0.126470,0.127146,0.190989,0.244380,0.099426,0.126633,0.126236,0.189743,0.243866,0.260658,0.333464,0.343034,0.506117,0.668605,1.000000,0.919534,0.738293,0.893225,1.000000
319,0.028047,0.069399,0.055527,0.156069,0.280038,0.027679,0.067444,0.051483,0.152466,0.274628,0.032933,0.081774,0.075715,0.186407,0.320328,0.032074,0.079559,0.072601,0.182037,0.314194,0.023688,0.058717,0.039740,0.129009,0.247041,0.024170,0.059540,0.039261,0.129059,0.250336,0.050364,0.108607,0.115250,0.252899,0.411489,0.049286,0.108276,0.115845,0.253296,0.413254,0.084007,0.207867,0.166315,0.467464,0.838779,1.000000,0.762257,0.360463,0.719080,1.000000
320,0.018917,0.042523,0.026809,0.090446,0.197063,0.017883,0.038025,0.024719,0.081268,0.183594,0.023544,0.058998,0.033744,0.126477,0.270780,0.022629,0.056595,0.032440,0.121582,0.260925,0.015127,0.028669,0.021935,0.060741,0.130443,0.014923,0.027527,0.021744,0.057999,0.124847,0.034907,0.093842,0.051158,0.205668,0.418055,0.034470,0.093567,0.049835,0.207642,0.419327,0.084684,0.190359,0.120013,0.404895,0.882184,1.000000,0.670139,0.248252,0.592984,1.000000
321,0.055959,0.074626,0.077901,0.122976,0.168771,0.057556,0.076569,0.080933,0.123688,0.169830,0.065082,0.087401,0.089494,0.144863,0.195601,0.064331,0.086456,0.088470,0.143127,0.191544,0.044369,0.059332,0.062266,0.100437,0.140960,0.046371,0.061981,0.065735,0.103790,0.145264,0.078283,0.107956,0.100652,0.179754,0.238637,0.078278,0.107666,0.100647,0.177780,0.238403,0.231609,0.308869,0.322424,0.508984,0.698524,1.000000,0.886692,0.693286,0.874851,1.000000
322,0.056737,0.079695,0.080443,0.125823,0.167922,0.058441,0.080414,0.082550,0.126740,0.168671,0.065694,0.093801,0.094495,0.144429,0.189405,0.066574,0.093201,0.096832,0.142761,0.187866,0.046154,0.064785,0.063730,0.105503,0.145799,0.048157,0.067245,0.066376,0.108551,0.150070,0.070516,0.110321,0.101446,0.174545,0.225042,0.070526,0.110336,0.101440,0.173798,0.222885,0.231491,0.325163,0.328212,0.513368,0.685136,1.000000,0.942769,0.716130,0.897930,1.000000
323,0.058124,0.076442,0.085802,0.127425,0.180338,0.060364,0.078613,0.090302,0.131775,0.185547,0.069934,0.091067,0.101842,0.147249,0.201930,0.068268,0.089218,0.102173,0.145874,0.199799,0.043415,0.058466,0.064170,0.099781,0.151411,0.045410,0.060760,0.068390,0.103134,0.157272,0.091426,0.120117,0.120783,0.186635,0.243429,0.091415,0.118500,0.120438,0.187119,0.244720,0.227381,0.299042,0.335660,0.498490,0.705487,1.000000,0.862021,0.719630,0.850724,1.000000
324,0.027630,0.061672,0.044023,0.130120,0.245713,0.026733,0.061859,0.040771,0.128204,0.245178,0.034716,0.075235,0.060572,0.160031,0.285378,0.032822,0.072250,0.056595,0.154892,0.281403,0.021826,0.047975,0.031505,0.103264,0.207944,0.022614,0.050293,0.031952,0.109283,0.219818,0.065460,0.103246,0.104955,0.228038,0.379008,0.064499,0.103180,0.105331,0.223312,0.378708,0.095439,0.213027,0.152065,0.449461,0.848747,1.000000,0.750714,0.322109,0.680568,1.000000
325,0.057990,0.077539,0.085217,0.131930,0.183255,0.058044,0.077911,0.088440,0.132599,0.182434,0.067663,0.089344,0.095209,0.149018,0.202870,0.067612,0.089340,0.096558,0.148392,0.201630,0.048093,0.065303,0.072009,0.114219,0.164208,0.048370,0.065186,0.073730,0.114532,0.165070,0.081009,0.105530,0.100794,0.170873,0.228800,0.080383,0.105362,0.100784,0.170837,0.229248,0.222996,0.298172,0.327698,0.507330,0.704696,1.000000,0.868241,0.706480,0.868312,1.000000
326,0.054473,0.072184,0.082692,0.122229,0.165098,0.055481,0.073517,0.083466,0.124298,0.167358,0.062106,0.082415,0.094496,0.137347,0.182795,0.060928,0.081116,0.091919,0.135834,0.180145,0.045573,0.060331,0.069716,0.103524,0.144598,0.047119,0.062622,0.073044,0.107819,0.149796,0.075918,0.103104,0.125585,0.168696,0.218903,0.075592,0.103058,0.123947,0.168701,0.217270,0.227738,0.301782,0.345713,0.511005,0.690231,1.000000,0.878904,0.753211,0.889311,1.000000
327,0.023762,0.062097,0.037502,0.144724,0.329733,0.023254,0.061829,0.032593,0.143188,0.332611,0.027887,0.073240,0.052364,0.173817,0.380598,0.026901,0.071808,0.045914,0.167908,0.373383,0.020384,0.051487,0.028944,0.118431,0.276665,0.020844,0.052429,0.028748,0.118362,0.281509,0.038874,0.097626,0.100789,0.237940,0.468267,0.038956,0.096008,0.099716,0.236862,0.469772,0.064555,0.168698,0.101881,0.393166,0.895776,1.000000,0.619394,0.212179,0.571486,1.000000
328,0.039095,0.054019,0.055690,0.095063,0.141742,0.038055,0.053406,0.056183,0.093903,0.140961,0.052054,0.071094,0.071156,0.122005,0.170830,0.049988,0.068604,0.069839,0.116425,0.164398,0.026994,0.037546,0.039865,0.070070,0.113310,0.027557,0.037933,0.040466,0.070679,0.114380,0.075495,0.106578,0.099731,0.171305,0.227982,0.073608,0.105667,0.098770,0.170502,0.227585,0.204143,0.282070,0.290794,0.496392,0.740133,1.000000,0.834181,0.615910,0.818945,1.000000
329,0.022389,0.050238,0.032295,0.111690,0.272469,0.022034,0.050476,0.030823,0.108917,0.269745,0.026648,0.058683,0.041464,0.134699,0.328001,0.025711,0.057449,0.038208,0.130417,0.321747,0.018566,0.041597,0.025313,0.092087,0.220955,0.019073,0.042450,0.026245,0.093994,0.225220,0.039210,0.077154,0.087936,0.191294,0.430542,0.038345,0.076538,0.089951,0.188156,0.430695,0.074309,0.166736,0.107186,0.370691,0.904310,1.000000,0.591661,0.219056,0.531983,1.000000
330,0.021154,0.056527,0.033632,0.135154,0.303972,0.020782,0.056549,0.031433,0.132935,0.305023,0.025398,0.069395,0.046198,0.166554,0.358433,0.024597,0.067810,0.042099,0.161865,0.352676,0.017368,0.043616,0.025094,0.105642,0.247520,0.017563,0.043579,0.025116,0.107574,0.253296,0.036535,0.091700,0.085958,0.219091,0.453908,0.036224,0.091064,0.086411,0.217239,0.451447,0.062261,0.166371,0.098986,0.397789,0.894657,1.000000,0.615367,0.206886,0.579396,1.000000
331,0.061370,0.080813,0.077347,0.129277,0.178488,0.063904,0.083191,0.080719,0.131012,0.178040,0.072012,0.093561,0.089072,0.146523,0.195705,0.071075,0.091736,0.089218,0.144989,0.192566,0.047487,0.065451,0.061534,0.110564,0.161439,0.049805,0.066635,0.065002,0.112244,0.162766,0.090220,0.115809,0.099345,0.174164,0.231171,0.090210,0.115814,0.099335,0.173691,0.231476,0.240989,0.317341,0.303731,0.507652,0.700897,1.000000,0.891492,0.644942,0.866418,1.000000
332,0.052370,0.070793,0.096408,0.125460,0.168072,0.051849,0.070251,0.093567,0.122589,0.166107,0.059258,0.080070,0.114376,0.142837,0.187530,0.057953,0.078796,0.111130,0.139587,0.183746,0.046146,0.062299,0.081300,0.111322,0.151165,0.046448,0.062119,0.082397,0.112045,0.151718,0.071960,0.097651,0.147018,0.177704,0.232432,0.071625,0.096542,0.145508,0.176392,0.232117,0.211977,0.286545,0.390225,0.507818,0.680296,1.000000,0.870808,0.874677,0.901638,1.000000
333,0.026873,0.065060,0.049138,0.152011,0.310176,0.026093,0.066071,0.046204,0.153198,0.312408,0.032383,0.075522,0.063866,0.176915,0.352366,0.031036,0.073212,0.060913,0.173035,0.343231,0.022361,0.053709,0.037848,0.126027,0.264993,0.022919,0.055313,0.038666,0.129074,0.271729,0.049205,0.101451,0.099731,0.230214,0.467580,0.048889,0.101364,0.095245,0.230316,0.467773,0.075501,0.182789,0.138055,0.427081,0.871453,1.000000,0.665926,0.291577,0.635097,1.000000
334,0.061184,0.082946,0.080608,0.133416,0.177811,0.063263,0.084351,0.082031,0.135498,0.178955,0.071055,0.096853,0.093264,0.153754,0.202994,0.070374,0.096252,0.092377,0.151672,0.199646,0.048971,0.067150,0.066512,0.110764,0.151018,0.050049,0.068970,0.068588,0.113678,0.154938,0.088837,0.118332,0.112829,0.187083,0.246841,0.088638,0.118103,0.112534,0.186905,0.245148,0.237193,0.321560,0.312496,0.517217,0.689327,1.000000,0.918148,0.674557,0.897489,1.000000
335,0.058829,0.077253,0.077280,0.124617,0.166871,0.059998,0.078949,0.078522,0.126160,0.167450,0.066252,0.086548,0.087206,0.138354,0.182906,0.065567,0.085693,0.085007,0.137512,0.181274,0.049335,0.065522,0.065398,0.109317,0.150249,0.051178,0.067505,0.067963,0.113068,0.154785,0.080002,0.103277,0.110367,0.158819,0.207026,0.079025,0.102554,0.109604,0.158707,0.206467,0.242654,0.318649,0.318762,0.514017,0.688301,1.000000,0.899971,0.684807,0.891015,1.000000
336,0.022773,0.055764,0.037565,0.126067,0.299377,0.022125,0.054749,0.033752,0.122589,0.301636,0.027833,0.070906,0.053798,0.160857,0.353763,0.027222,0.070114,0.050735,0.158783,0.349289,0.018377,0.041624,0.025767,0.094627,0.242263,0.018768,0.042633,0.025330,0.095871,0.250397,0.039215,0.096008,0.095871,0.220851,0.446574,0.038956,0.095352,0.091644,0.220612,0.444305,0.068490,0.167708,0.112975,0.379145,0.900372,1.000000,0.606626,0.233213,0.547580,1.000000
337,0.069070,0.090598,0.093642,0.140559,0.187374,0.070496,0.091644,0.095581,0.141479,0.188599,0.072257,0.096721,0.098993,0.149193,0.198062,0.071960,0.095779,0.098343,0.147827,0.195831,0.063837,0.083269,0.085712,0.130156,0.174912,0.065033,0.084656,0.087585,0.132385,0.177032,0.083908,0.111053,0.121501,0.172597,0.227915,0.082581,0.111450,0.121445,0.172073,0.228180,0.249540,0.327316,0.338311,0.507817,0.676950,1.000000,0.918414,0.730308,0.890754,1.000000
338,0.059337,0.080159,0.080843,0.126757,0.167391,0.061340,0.081635,0.082092,0.129211,0.168884,0.067868,0.092422,0.093613,0.142630,0.184453,0.068176,0.091476,0.093018,0.141281,0.180923,0.048281,0.066230,0.066804,0.108727,0.148010,0.051331,0.069855,0.069382,0.114258,0.153168,0.073868,0.111593,0.105306,0.171061,0.217519,0.073853,0.111313,0.105301,0.172531,0.216599,0.241100,0.325708,0.328486,0.515048,0.680152,1.000000,0.928304,0.713130,0.902977,1.000000
339,0.022607,0.052161,0.036374,0.117445,0.266894,0.021912,0.051300,0.032227,0.113281,0.267059,0.027710,0.063005,0.054049,0.144794,0.304070,0.026627,0.059326,0.050171,0.139023,0.296646,0.018426,0.041969,0.026689,0.095340,0.229353,0.018738,0.042877,0.026825,0.097595,0.236908,0.041428,0.092601,0.098389,0.206665,0.397273,0.041046,0.093018,0.097397,0.204742,0.394852,0.075531,0.174276,0.121531,0.392398,0.891727,1.000000,0.623351,0.251290,0.570613,1.000000
340,0.025733,0.065231,0.039337,0.143574,0.318548,0.026062,0.066956,0.037354,0.147339,0.323669,0.030033,0.077226,0.052492,0.171332,0.368764,0.029495,0.075775,0.048767,0.165955,0.362091,0.020976,0.050871,0.028635,0.110993,0.259993,0.021454,0.052399,0.028931,0.113785,0.263794,0.041061,0.103175,0.087967,0.230743,0.468796,0.040680,0.101990,0.086517,0.230637,0.469086,0.071772,0.181935,0.109716,0.400440,0.888459,1.000000,0.659320,0.228519,0.585193,1.000000
341,0.064593,0.086214,0.086928,0.139905,0.185987,0.063995,0.085632,0.087067,0.138641,0.184601,0.071426,0.095239,0.095047,0.153736,0.202274,0.070831,0.093842,0.094025,0.151672,0.199768,0.058458,0.077843,0.078566,0.127650,0.170976,0.059540,0.079178,0.080002,0.129974,0.173645,0.084895,0.114456,0.112116,0.189199,0.241084,0.084869,0.114456,0.111801,0.188919,0.240051,0.238536,0.318384,0.321017,0.516661,0.686835,1.000000,0.908083,0.693813,0.898915,1.000000
342,0.061678,0.083051,0.086964,0.137423,0.191084,0.060638,0.082581,0.084808,0.137268,0.190399,0.072132,0.095255,0.104404,0.153542,0.208459,0.069183,0.092560,0.099396,0.149719,0.204559,0.052594,0.071878,0.073053,0.121873,0.174966,0.054779,0.074738,0.075134,0.125671,0.177765,0.109222,0.138677,0.153463,0.206436,0.263921,0.107819,0.138550,0.152542,0.204071,0.261047,0.227252,0.306001,0.320417,0.506334,0.704045,1.000000,0.883248,0.688110,0.865755,1.000000
343,0.063361,0.085614,0.083355,0.136537,0.180750,0.065430,0.086639,0.084625,0.137390,0.181305,0.071095,0.097231,0.094626,0.153081,0.199098,0.071182,0.095703,0.093719,0.150848,0.197418,0.053204,0.073008,0.070552,0.118819,0.161606,0.055389,0.075760,0.072083,0.121674,0.163712,0.082138,0.113434,0.112050,0.182866,0.238581,0.081345,0.113434,0.111633,0.182495,0.236465,0.240159,0.324506,0.315945,0.517522,0.685105,1.000000,0.923479,0.682929,0.901813,1.000000
344,0.066152,0.086761,0.089588,0.138944,0.187061,0.067200,0.087769,0.089752,0.141022,0.188751,0.073051,0.095334,0.099764,0.150745,0.200502,0.072083,0.094086,0.099335,0.148987,0.197754,0.058264,0.076958,0.079244,0.124343,0.171793,0.060059,0.078278,0.080704,0.127075,0.173065,0.089951,0.117401,0.118505,0.182556,0.240153,0.089203,0.115356,0.118118,0.179718,0.233627,0.242809,0.318451,0.328828,0.509988,0.686598,1.000000,0.900200,0.707609,0.885933,1.000000
345,0.051601,0.080189,0.077848,0.145101,0.228464,0.052490,0.080719,0.083313,0.146240,0.225586,0.066320,0.093324,0.096434,0.160680,0.256945,0.065353,0.092163,0.097031,0.159515,0.246887,0.035733,0.066662,0.054080,0.127862,0.204828,0.036316,0.067764,0.054321,0.131073,0.208557,0.087631,0.113261,0.111526,0.192073,0.358307,0.087646,0.113251,0.109879,0.190582,0.353607,0.173548,0.269700,0.261826,0.488019,0.768393,1.000000,0.836903,0.555929,0.787531,1.000000
346,0.061252,0.082623,0.098724,0.137825,0.182777,0.059906,0.081635,0.100922,0.138062,0.183044,0.070216,0.093451,0.108181,0.151706,0.199539,0.068512,0.091827,0.108643,0.149841,0.197342,0.053958,0.073337,0.087252,0.123623,0.165851,0.054749,0.074081,0.088257,0.124756,0.166718,0.089778,0.117040,0.116943,0.181229,0.234034,0.089798,0.117111,0.116592,0.179474,0.231033,0.227126,0.306373,0.366076,0.511065,0.677753,1.000000,0.901673,0.809115,0.904386,1.000000
347,0.016513,0.035795,0.021850,0.081998,0.206833,0.016113,0.033997,0.020813,0.077271,0.197357,0.020549,0.046214,0.029272,0.107307,0.267469,0.019958,0.044067,0.026993,0.103210,0.263092,0.012936,0.027430,0.016008,0.063356,0.163351,0.013214,0.028152,0.016205,0.063873,0.162628,0.029561,0.065842,0.052989,0.150538,0.387151,0.028580,0.065735,0.053665,0.149063,0.386795,0.072739,0.157680,0.096251,0.361204,0.911106,1.000000,0.558493,0.195664,0.514891,1.000000
348,0.067064,0.088681,0.098935,0.146239,0.193779,0.068237,0.090179,0.100311,0.149689,0.197174,0.073563,0.097849,0.109787,0.160802,0.211145,0.073029,0.097275,0.108994,0.159775,0.210434,0.059284,0.077850,0.086767,0.128341,0.171573,0.061859,0.080963,0.089752,0.131653,0.175293,0.086878,0.113703,0.127604,0.185455,0.241318,0.086273,0.114014,0.127625,0.184921,0.239838,0.235515,0.311429,0.347435,0.513559,0.680508,1.000000,0.898102,0.758573,0.902151,1.000000
349,0.065961,0.080804,0.080477,0.117297,0.168954,0.066528,0.080688,0.079895,0.117798,0.169769,0.078129,0.095295,0.096334,0.132539,0.187120,0.076843,0.092773,0.093903,0.129486,0.183853,0.053099,0.066733,0.065378,0.101394,0.149373,0.054749,0.068726,0.067093,0.105484,0.154785,0.094869,0.122650,0.124680,0.162898,0.240575,0.094727,0.121414,0.124557,0.162949,0.238403,0.270051,0.330818,0.329480,0.480221,0.691710,1.000000,0.881087,0.685160,0.819077,1.000000
350,0.025559,0.057568,0.033217,0.123064,0.257813,0.024933,0.057495,0.032562,0.122711,0.255249,0.031659,0.067339,0.040906,0.141757,0.290360,0.029526,0.065460,0.039307,0.138290,0.284821,0.020628,0.047891,0.026359,0.104912,0.228782,0.021667,0.050171,0.027878,0.108124,0.235504,0.052363,0.091466,0.063207,0.189102,0.383408,0.052338,0.090912,0.062302,0.189774,0.375122,0.086810,0.195529,0.112823,0.417989,0.875665,1.000000,0.688424,0.234443,0.616092,1.000000
351,0.057752,0.078366,0.087792,0.135437,0.181612,0.057037,0.076904,0.085083,0.133545,0.178162,0.066625,0.090047,0.104779,0.152808,0.203420,0.064667,0.087250,0.101074,0.149414,0.199188,0.049627,0.068284,0.074856,0.120637,0.163869,0.050888,0.069977,0.076218,0.122742,0.165619,0.087896,0.119639,0.143260,0.197937,0.263321,0.087631,0.118896,0.143051,0.196274,0.263641,0.220642,0.299401,0.335410,0.517440,0.693853,1.000000,0.883332,0.733542,0.899036,1.000000
352,0.050833,0.069466,0.082736,0.120473,0.162225,0.050537,0.069183,0.080231,0.117889,0.159698,0.058683,0.079925,0.103318,0.138708,0.184087,0.056992,0.077881,0.100861,0.135956,0.180115,0.043310,0.059441,0.064256,0.104419,0.143722,0.043976,0.060699,0.065002,0.105865,0.144852,0.077087,0.107824,0.135000,0.183192,0.238347,0.076691,0.107635,0.134979,0.184280,0.239166,0.216586,0.295974,0.352512,0.513299,0.691194,1.000000,0.882877,0.776646,0.896527,1.000000
